Code du département;Code de la commune;Code INSEE;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;Nom_candidat_RN;Prénom_candidat_RN;Voix_RN;Pct_RN_exp;Nom_candidat_2;Voix_candidat_2
42;564;42564;Commune_42564;67162;21416;45746;488;0;45258;RASSEMBLEMENT NATIONAL;;16830;37.19;MACRON;28428
69;095;69095;Commune_69095;56268;16575;39693;583;0;39110;RASSEMBLEMENT NATIONAL;;13329;34.08;MACRON;25781
26;089;26089;Commune_26089;31900;9698;22202;462;0;21740;RASSEMBLEMENT NATIONAL;;7238;33.29;MACRON;14502
08;277;08277;Commune_08277;34990;15730;19260;682;0;18578;RASSEMBLEMENT NATIONAL;;6696;36.05;MACRON;11882
09;305;09305;Commune_09305;49735;17881;31854;452;0;31402;RASSEMBLEMENT NATIONAL;;8695;27.69;MACRON;22707
42;414;42414;Commune_42414;30381;9979;20402;594;0;19808;RASSEMBLEMENT NATIONAL;;7401;37.36;MACRON;12407
85;243;85243;Commune_85243;43464;13859;29605;334;0;29271;RASSEMBLEMENT NATIONAL;;10402;35.54;MACRON;18869
12;548;12548;Commune_12548;40026;13444;26582;327;0;26255;RASSEMBLEMENT NATIONAL;;9992;38.06;MACRON;16263
43;285;43285;Commune_43285;71648;18399;53249;1587;0;51662;RASSEMBLEMENT NATIONAL;;15239;29.5;MACRON;36423
66;078;66078;Commune_66078;69007;23689;45318;1011;0;44307;RASSEMBLEMENT NATIONAL;;14859;33.54;MACRON;29448
19;072;19072;Commune_19072;57213;18075;39138;450;0;38688;RASSEMBLEMENT NATIONAL;;11814;30.54;MACRON;26874
68;584;68584;Commune_68584;28081;5702;22379;668;0;21711;RASSEMBLEMENT NATIONAL;;7857;36.19;MACRON;13854
29;081;29081;Commune_29081;34432;11889;22543;375;0;22168;RASSEMBLEMENT NATIONAL;;6495;29.3;MACRON;15673
77;568;77568;Commune_77568;17244;6638;10606;157;0;10449;RASSEMBLEMENT NATIONAL;;2489;23.82;MACRON;7960
54;167;54167;Commune_54167;63438;26097;37341;1190;0;36151;RASSEMBLEMENT NATIONAL;;12043;33.31;MACRON;24108
51;056;51056;Commune_51056;60726;26267;34459;463;0;33996;RASSEMBLEMENT NATIONAL;;10692;31.45;MACRON;23304
17;183;17183;Commune_17183;56782;16555;40227;1091;0;39136;RASSEMBLEMENT NATIONAL;;10685;27.3;MACRON;28451
44;369;44369;Commune_44369;39938;16195;23743;754;0;22989;RASSEMBLEMENT NATIONAL;;7593;33.03;MACRON;15396
81;257;81257;Commune_81257;59589;12870;46719;1309;0;45410;RASSEMBLEMENT NATIONAL;;13384;29.48;MACRON;32026
02;471;02471;Commune_02471;23423;6562;16861;342;0;16519;RASSEMBLEMENT NATIONAL;;3910;23.67;MACRON;12609
71;366;71366;Commune_71366;27748;12145;15603;297;0;15306;RASSEMBLEMENT NATIONAL;;4496;29.38;MACRON;10810
46;241;46241;Commune_46241;55341;19216;36125;1298;0;34827;RASSEMBLEMENT NATIONAL;;11276;32.38;MACRON;23551
67;381;67381;Commune_67381;73863;23846;50017;1275;0;48742;RASSEMBLEMENT NATIONAL;;11616;23.83;MACRON;37126
62;582;62582;Commune_62582;39645;11526;28119;372;0;27747;RASSEMBLEMENT NATIONAL;;8334;30.04;MACRON;19413
41;247;41247;Commune_41247;15339;5067;10272;182;0;10090;RASSEMBLEMENT NATIONAL;;3527;34.96;MACRON;6563
29;092;29092;Commune_29092;63385;20013;43372;452;0;42920;RASSEMBLEMENT NATIONAL;;10477;24.41;MACRON;32443
59;245;59245;Commune_59245;40504;15346;25158;998;0;24160;RASSEMBLEMENT NATIONAL;;7238;29.96;MACRON;16922
14;504;14504;Commune_14504;29189;10805;18384;361;0;18023;RASSEMBLEMENT NATIONAL;;4892;27.15;MACRON;13131
55;131;55131;Commune_55131;18730;6653;12077;368;0;11709;RASSEMBLEMENT NATIONAL;;3756;32.08;MACRON;7953
09;569;09569;Commune_09569;23459;7858;15601;457;0;15144;RASSEMBLEMENT NATIONAL;;5645;37.28;MACRON;9499
61;353;61353;Commune_61353;31103;11491;19612;754;0;18858;RASSEMBLEMENT NATIONAL;;6045;32.06;MACRON;12813
59;361;59361;Commune_59361;71222;29920;41302;839;0;40463;RASSEMBLEMENT NATIONAL;;15192;37.55;MACRON;25271
08;190;08190;Commune_08190;78678;31315;47363;739;0;46624;RASSEMBLEMENT NATIONAL;;13711;29.41;MACRON;32913
71;552;71552;Commune_71552;57788;17859;39929;909;0;39020;RASSEMBLEMENT NATIONAL;;7588;19.45;MACRON;31432
39;022;39022;Commune_39022;46913;17915;28998;532;0;28466;RASSEMBLEMENT NATIONAL;;6499;22.83;MACRON;21967
74;179;74179;Commune_74179;75073;16448;58625;719;0;57906;RASSEMBLEMENT NATIONAL;;21518;37.16;MACRON;36388
04;251;04251;Commune_04251;79488;22723;56765;1345;0;55420;RASSEMBLEMENT NATIONAL;;14190;25.6;MACRON;41230
17;286;17286;Commune_17286;47120;14172;32948;1208;0;31740;RASSEMBLEMENT NATIONAL;;6813;21.47;MACRON;24927
46;285;46285;Commune_46285;59772;25897;33875;694;0;33181;RASSEMBLEMENT NATIONAL;;7398;22.3;MACRON;25783
18;089;18089;Commune_18089;54406;22004;32402;447;0;31955;RASSEMBLEMENT NATIONAL;;7972;24.95;MACRON;23983
31;136;31136;Commune_31136;79057;21169;57888;1929;0;55959;RASSEMBLEMENT NATIONAL;;16433;29.37;MACRON;39526
62;058;62058;Commune_62058;29856;7642;22214;684;0;21530;RASSEMBLEMENT NATIONAL;;7122;33.08;MACRON;14408
14;343;14343;Commune_14343;58697;24422;34275;968;0;33307;RASSEMBLEMENT NATIONAL;;12775;38.36;MACRON;20532
64;211;64211;Commune_64211;55180;12892;42288;735;0;41553;RASSEMBLEMENT NATIONAL;;11633;28.0;MACRON;29920
10;339;10339;Commune_10339;65496;27387;38109;1274;0;36835;RASSEMBLEMENT NATIONAL;;11496;31.21;MACRON;25339
17;354;17354;Commune_17354;65121;28785;36336;1262;0;35074;RASSEMBLEMENT NATIONAL;;11561;32.96;MACRON;23513
55;421;55421;Commune_55421;31675;10247;21428;424;0;21004;RASSEMBLEMENT NATIONAL;;5525;26.3;MACRON;15479
74;328;74328;Commune_74328;27483;12125;15358;518;0;14840;RASSEMBLEMENT NATIONAL;;4948;33.34;MACRON;9892
16;389;16389;Commune_16389;15742;5157;10585;153;0;10432;RASSEMBLEMENT NATIONAL;;4104;39.34;MACRON;6328
28;352;28352;Commune_28352;45322;18522;26800;358;0;26442;RASSEMBLEMENT NATIONAL;;8848;33.46;MACRON;17594
88;391;88391;Commune_88391;38302;14591;23711;627;0;23084;RASSEMBLEMENT NATIONAL;;7740;33.53;MACRON;15344
2B;216;2B216;Commune_2B216;47331;17233;30098;732;0;29366;RASSEMBLEMENT NATIONAL;;7981;27.18;MACRON;21385
55;190;55190;Commune_55190;28650;9885;18765;260;0;18505;RASSEMBLEMENT NATIONAL;;6119;33.07;MACRON;12386
42;148;42148;Commune_42148;51718;22815;28903;592;0;28311;RASSEMBLEMENT NATIONAL;;9119;32.21;MACRON;19192
33;472;33472;Commune_33472;17526;4738;12788;178;0;12610;RASSEMBLEMENT NATIONAL;;3738;29.64;MACRON;8872
57;206;57206;Commune_57206;40186;10894;29292;296;0;28996;RASSEMBLEMENT NATIONAL;;6249;21.55;MACRON;22747
55;329;55329;Commune_55329;66153;29327;36826;583;0;36243;RASSEMBLEMENT NATIONAL;;10102;27.87;MACRON;26141
28;118;28118;Commune_28118;52959;16797;36162;404;0;35758;RASSEMBLEMENT NATIONAL;;10430;29.17;MACRON;25328
03;259;03259;Commune_03259;18647;4650;13997;346;0;13651;RASSEMBLEMENT NATIONAL;;4362;31.96;MACRON;9289
15;318;15318;Commune_15318;69514;18236;51278;1292;0;49986;RASSEMBLEMENT NATIONAL;;13935;27.88;MACRON;36051
91;375;91375;Commune_91375;62317;13627;48690;1933;0;46757;RASSEMBLEMENT NATIONAL;;12025;25.72;MACRON;34732
39;316;39316;Commune_39316;58899;24652;34247;715;0;33532;RASSEMBLEMENT NATIONAL;;11767;35.09;MACRON;21765
45;217;45217;Commune_45217;38348;15116;23232;602;0;22630;RASSEMBLEMENT NATIONAL;;9295;41.08;MACRON;13335
44;577;44577;Commune_44577;53411;17620;35791;1177;0;34614;RASSEMBLEMENT NATIONAL;;10198;29.46;MACRON;24416
73;308;73308;Commune_73308;39595;15106;24489;639;0;23850;RASSEMBLEMENT NATIONAL;;5503;23.08;MACRON;18347
07;485;07485;Commune_07485;63959;16231;47728;1392;0;46336;RASSEMBLEMENT NATIONAL;;16922;36.52;MACRON;29414
08;442;08442;Commune_08442;36785;16476;20309;605;0;19704;RASSEMBLEMENT NATIONAL;;6542;33.21;MACRON;13162
26;335;26335;Commune_26335;58397;15702;42695;1153;0;41542;RASSEMBLEMENT NATIONAL;;9801;23.59;MACRON;31741
46;531;46531;Commune_46531;26060;9112;16948;522;0;16426;RASSEMBLEMENT NATIONAL;;4542;27.66;MACRON;11884
63;077;63077;Commune_63077;65673;16768;48905;1289;0;47616;RASSEMBLEMENT NATIONAL;;9629;20.22;MACRON;37987
46;552;46552;Commune_46552;70678;19036;51642;1157;0;50485;RASSEMBLEMENT NATIONAL;;19129;37.89;MACRON;31356
42;510;42510;Commune_42510;67218;16317;50901;718;0;50183;RASSEMBLEMENT NATIONAL;;17814;35.5;MACRON;32369
89;302;89302;Commune_89302;66286;25885;40401;731;0;39670;RASSEMBLEMENT NATIONAL;;11423;28.8;MACRON;28247
15;440;15440;Commune_15440;46950;16521;30429;480;0;29949;RASSEMBLEMENT NATIONAL;;9349;31.22;MACRON;20600
54;312;54312;Commune_54312;25795;7768;18027;235;0;17792;RASSEMBLEMENT NATIONAL;;7099;39.9;MACRON;10693
51;161;51161;Commune_51161;67905;19260;48645;1068;0;47577;RASSEMBLEMENT NATIONAL;;12686;26.67;MACRON;34891
45;480;45480;Commune_45480;32544;11216;21328;723;0;20605;RASSEMBLEMENT NATIONAL;;6052;29.38;MACRON;14553
77;148;77148;Commune_77148;74731;23072;51659;639;0;51020;RASSEMBLEMENT NATIONAL;;16034;31.43;MACRON;34986
25;189;25189;Commune_25189;78993;33515;45478;1776;0;43702;RASSEMBLEMENT NATIONAL;;12936;29.6;MACRON;30766
90;312;90312;Commune_90312;51146;13395;37751;1142;0;36609;RASSEMBLEMENT NATIONAL;;12647;34.55;MACRON;23962
31;502;31502;Commune_31502;59150;23962;35188;825;0;34363;RASSEMBLEMENT NATIONAL;;9028;26.27;MACRON;25335
51;230;51230;Commune_51230;24915;5816;19099;326;0;18773;RASSEMBLEMENT NATIONAL;;7715;41.1;MACRON;11058
49;296;49296;Commune_49296;66875;20131;46744;687;0;46057;RASSEMBLEMENT NATIONAL;;12771;27.73;MACRON;33286
81;025;81025;Commune_81025;52119;20168;31951;1016;0;30935;RASSEMBLEMENT NATIONAL;;10907;35.26;MACRON;20028
41;070;41070;Commune_41070;77287;30314;46973;1337;0;45636;RASSEMBLEMENT NATIONAL;;14790;32.41;MACRON;30846
27;034;27034;Commune_27034;20356;7489;12867;444;0;12423;RASSEMBLEMENT NATIONAL;;4434;35.7;MACRON;7989
03;044;03044;Commune_03044;57852;13229;44623;1590;0;43033;RASSEMBLEMENT NATIONAL;;13368;31.07;MACRON;29665
34;521;34521;Commune_34521;26439;6978;19461;521;0;18940;RASSEMBLEMENT NATIONAL;;5897;31.14;MACRON;13043
78;505;78505;Commune_78505;36501;11018;25483;619;0;24864;RASSEMBLEMENT NATIONAL;;7853;31.59;MACRON;17011
01;493;01493;Commune_01493;53071;22083;30988;689;0;30299;RASSEMBLEMENT NATIONAL;;10159;33.53;MACRON;20140
85;034;85034;Commune_85034;54016;21908;32108;590;0;31518;RASSEMBLEMENT NATIONAL;;11255;35.71;MACRON;20263
51;047;51047;Commune_51047;63033;25017;38016;1271;0;36745;RASSEMBLEMENT NATIONAL;;8618;23.45;MACRON;28127
14;169;14169;Commune_14169;23307;7285;16022;171;0;15851;RASSEMBLEMENT NATIONAL;;5888;37.15;MACRON;9963
29;339;29339;Commune_29339;16648;3707;12941;471;0;12470;RASSEMBLEMENT NATIONAL;;5086;40.79;MACRON;7384
52;201;52201;Commune_52201;66254;16183;50071;1991;0;48080;RASSEMBLEMENT NATIONAL;;16578;34.48;MACRON;31502
30;293;30293;Commune_30293;37481;7847;29634;1139;0;28495;RASSEMBLEMENT NATIONAL;;7672;26.93;MACRON;20823
11;104;11104;Commune_11104;53116;19743;33373;1198;0;32175;RASSEMBLEMENT NATIONAL;;8238;25.61;MACRON;23937
62;438;62438;Commune_62438;50678;12977;37701;1390;0;36311;RASSEMBLEMENT NATIONAL;;14308;39.41;MACRON;22003
63;189;63189;Commune_63189;66510;23542;42968;945;0;42023;RASSEMBLEMENT NATIONAL;;14555;34.64;MACRON;27468
12;040;12040;Commune_12040;64328;17083;47245;1719;0;45526;RASSEMBLEMENT NATIONAL;;13589;29.85;MACRON;31937
27;445;27445;Commune_27445;56603;13078;43525;1377;0;42148;RASSEMBLEMENT NATIONAL;;14138;33.55;MACRON;28010
23;541;23541;Commune_23541;48932;19835;29097;1120;0;27977;RASSEMBLEMENT NATIONAL;;7575;27.08;MACRON;20402
62;009;62009;Commune_62009;77198;33501;43697;1165;0;42532;RASSEMBLEMENT NATIONAL;;11078;26.05;MACRON;31454
68;262;68262;Commune_68262;50659;15603;35056;760;0;34296;RASSEMBLEMENT NATIONAL;;12164;35.47;MACRON;22132
68;496;68496;Commune_68496;20862;8963;11899;350;0;11549;RASSEMBLEMENT NATIONAL;;3585;31.04;MACRON;7964
89;423;89423;Commune_89423;33247;13514;19733;608;0;19125;RASSEMBLEMENT NATIONAL;;6201;32.43;MACRON;12924
72;514;72514;Commune_72514;62527;25339;37188;525;0;36663;RASSEMBLEMENT NATIONAL;;11835;32.28;MACRON;24828
30;249;30249;Commune_30249;38108;11442;26666;889;0;25777;RASSEMBLEMENT NATIONAL;;7618;29.56;MACRON;18159
11;223;11223;Commune_11223;24578;7393;17185;589;0;16596;RASSEMBLEMENT NATIONAL;;6311;38.03;MACRON;10285
58;425;58425;Commune_58425;29447;7382;22065;867;0;21198;RASSEMBLEMENT NATIONAL;;7656;36.12;MACRON;13542
87;093;87093;Commune_87093;53446;18827;34619;501;0;34118;RASSEMBLEMENT NATIONAL;;8178;23.97;MACRON;25940
95;144;95144;Commune_95144;31605;9502;22103;583;0;21520;RASSEMBLEMENT NATIONAL;;5532;25.71;MACRON;15988
22;360;22360;Commune_22360;23800;9614;14186;517;0;13669;RASSEMBLEMENT NATIONAL;;2791;20.42;MACRON;10878
22;401;22401;Commune_22401;15786;6105;9681;156;0;9525;RASSEMBLEMENT NATIONAL;;2911;30.56;MACRON;6614
04;072;04072;Commune_04072;77188;30607;46581;1007;0;45574;RASSEMBLEMENT NATIONAL;;12249;26.88;MACRON;33325
14;305;14305;Commune_14305;77883;23444;54439;654;0;53785;RASSEMBLEMENT NATIONAL;;13068;24.3;MACRON;40717
52;219;52219;Commune_52219;70459;23376;47083;598;0;46485;RASSEMBLEMENT NATIONAL;;14978;32.22;MACRON;31507
51;301;51301;Commune_51301;69591;24296;45295;1333;0;43962;RASSEMBLEMENT NATIONAL;;16971;38.6;MACRON;26991
35;575;35575;Commune_35575;41403;12945;28458;1031;0;27427;RASSEMBLEMENT NATIONAL;;7028;25.63;MACRON;20399
29;046;29046;Commune_29046;33500;8593;24907;266;0;24641;RASSEMBLEMENT NATIONAL;;6374;25.87;MACRON;18267
79;597;79597;Commune_79597;16057;6005;10052;365;0;9687;RASSEMBLEMENT NATIONAL;;3290;33.97;MACRON;6397
43;270;43270;Commune_43270;18130;7379;10751;265;0;10486;RASSEMBLEMENT NATIONAL;;3269;31.18;MACRON;7217
77;463;77463;Commune_77463;59876;16139;43737;1667;0;42070;RASSEMBLEMENT NATIONAL;;14977;35.6;MACRON;27093
91;255;91255;Commune_91255;67109;29786;37323;932;0;36391;RASSEMBLEMENT NATIONAL;;11390;31.3;MACRON;25001
30;187;30187;Commune_30187;56230;23154;33076;378;0;32698;RASSEMBLEMENT NATIONAL;;8373;25.61;MACRON;24325
19;462;19462;Commune_19462;32264;8253;24011;266;0;23745;RASSEMBLEMENT NATIONAL;;7225;30.43;MACRON;16520
90;412;90412;Commune_90412;53903;13697;40206;1254;0;38952;RASSEMBLEMENT NATIONAL;;12856;33.0;MACRON;26096
60;087;60087;Commune_60087;60754;23623;37131;809;0;36322;RASSEMBLEMENT NATIONAL;;12139;33.42;MACRON;24183
28;423;28423;Commune_28423;63879;26834;37045;635;0;36410;RASSEMBLEMENT NATIONAL;;11429;31.39;MACRON;24981
58;452;58452;Commune_58452;51539;19077;32462;495;0;31967;RASSEMBLEMENT NATIONAL;;10544;32.99;MACRON;21423
48;233;48233;Commune_48233;34681;13971;20710;767;0;19943;RASSEMBLEMENT NATIONAL;;7160;35.9;MACRON;12783
86;555;86555;Commune_86555;26456;9627;16829;646;0;16183;RASSEMBLEMENT NATIONAL;;4237;26.18;MACRON;11946
24;384;24384;Commune_24384;65953;25740;40213;892;0;39321;RASSEMBLEMENT NATIONAL;;17246;43.86;MACRON;22075
2B;117;2B117;Commune_2B117;20180;6847;13333;227;0;13106;RASSEMBLEMENT NATIONAL;;3774;28.8;MACRON;9332
89;007;89007;Commune_89007;67879;24292;43587;1090;0;42497;RASSEMBLEMENT NATIONAL;;12734;29.97;MACRON;29763
17;405;17405;Commune_17405;32369;11284;21085;483;0;20602;RASSEMBLEMENT NATIONAL;;7829;38.01;MACRON;12773
16;126;16126;Commune_16126;55341;21252;34089;888;0;33201;RASSEMBLEMENT NATIONAL;;9610;28.95;MACRON;23591
50;454;50454;Commune_50454;76329;17794;58535;1897;0;56638;RASSEMBLEMENT NATIONAL;;15060;26.59;MACRON;41578
05;315;05315;Commune_05315;29264;10168;19096;619;0;18477;RASSEMBLEMENT NATIONAL;;5254;28.44;MACRON;13223
28;280;28280;Commune_28280;32938;11986;20952;486;0;20466;RASSEMBLEMENT NATIONAL;;5649;27.61;MACRON;14817
41;099;41099;Commune_41099;15454;5140;10314;334;0;9980;RASSEMBLEMENT NATIONAL;;2382;23.88;MACRON;7598
95;427;95427;Commune_95427;62024;22019;40005;820;0;39185;RASSEMBLEMENT NATIONAL;;15017;38.33;MACRON;24168
2B;058;2B058;Commune_2B058;77582;23071;54511;1005;0;53506;RASSEMBLEMENT NATIONAL;;15667;29.28;MACRON;37839
15;251;15251;Commune_15251;15969;3348;12621;432;0;12189;RASSEMBLEMENT NATIONAL;;3582;29.39;MACRON;8607
84;501;84501;Commune_84501;24187;5089;19098;315;0;18783;RASSEMBLEMENT NATIONAL;;5115;27.23;MACRON;13668
09;552;09552;Commune_09552;71040;24203;46837;1780;0;45057;RASSEMBLEMENT NATIONAL;;12804;28.42;MACRON;32253
70;593;70593;Commune_70593;16157;6712;9445;127;0;9318;RASSEMBLEMENT NATIONAL;;2965;31.82;MACRON;6353
80;574;80574;Commune_80574;34762;8995;25767;865;0;24902;RASSEMBLEMENT NATIONAL;;7832;31.45;MACRON;17070
84;334;84334;Commune_84334;19481;5380;14101;163;0;13938;RASSEMBLEMENT NATIONAL;;4462;32.02;MACRON;9476
21;121;21121;Commune_21121;73796;24932;48864;720;0;48144;RASSEMBLEMENT NATIONAL;;13354;27.74;MACRON;34790
85;503;85503;Commune_85503;62013;23331;38682;968;0;37714;RASSEMBLEMENT NATIONAL;;9313;24.7;MACRON;28401
11;481;11481;Commune_11481;45974;9543;36431;883;0;35548;RASSEMBLEMENT NATIONAL;;8265;23.25;MACRON;27283
49;594;49594;Commune_49594;36427;13004;23423;707;0;22716;RASSEMBLEMENT NATIONAL;;8254;36.34;MACRON;14462
44;390;44390;Commune_44390;65089;29251;35838;1023;0;34815;RASSEMBLEMENT NATIONAL;;9100;26.14;MACRON;25715
30;085;30085;Commune_30085;57285;22288;34997;743;0;34254;RASSEMBLEMENT NATIONAL;;9632;28.12;MACRON;24622
03;302;03302;Commune_03302;32682;10153;22529;474;0;22055;RASSEMBLEMENT NATIONAL;;6617;30.0;MACRON;15438
72;269;72269;Commune_72269;60912;24862;36050;907;0;35143;RASSEMBLEMENT NATIONAL;;10813;30.77;MACRON;24330
32;505;32505;Commune_32505;42105;9338;32767;852;0;31915;RASSEMBLEMENT NATIONAL;;10391;32.56;MACRON;21524
62;236;62236;Commune_62236;35758;8350;27408;594;0;26814;RASSEMBLEMENT NATIONAL;;9184;34.25;MACRON;17630
39;197;39197;Commune_39197;77678;33858;43820;830;0;42990;RASSEMBLEMENT NATIONAL;;12551;29.2;MACRON;30439
35;048;35048;Commune_35048;68783;29609;39174;428;0;38746;RASSEMBLEMENT NATIONAL;;11174;28.84;MACRON;27572
09;453;09453;Commune_09453;27475;7440;20035;576;0;19459;RASSEMBLEMENT NATIONAL;;5961;30.64;MACRON;13498
69;025;69025;Commune_69025;74726;23679;51047;1382;0;49665;RASSEMBLEMENT NATIONAL;;9635;19.4;MACRON;40030
70;260;70260;Commune_70260;36098;8785;27313;762;0;26551;RASSEMBLEMENT NATIONAL;;6666;25.11;MACRON;19885
36;288;36288;Commune_36288;56514;14855;41659;767;0;40892;RASSEMBLEMENT NATIONAL;;12356;30.22;MACRON;28536
25;282;25282;Commune_25282;73881;32658;41223;890;0;40333;RASSEMBLEMENT NATIONAL;;12231;30.33;MACRON;28102
01;551;01551;Commune_01551;78489;18013;60476;932;0;59544;RASSEMBLEMENT NATIONAL;;24670;41.43;MACRON;34874
89;091;89091;Commune_89091;68889;24707;44182;1009;0;43173;RASSEMBLEMENT NATIONAL;;8367;19.38;MACRON;34806
90;184;90184;Commune_90184;24186;5240;18946;664;0;18282;RASSEMBLEMENT NATIONAL;;3479;19.03;MACRON;14803
23;109;23109;Commune_23109;34061;7043;27018;790;0;26228;RASSEMBLEMENT NATIONAL;;8285;31.59;MACRON;17943
03;147;03147;Commune_03147;45165;10460;34705;603;0;34102;RASSEMBLEMENT NATIONAL;;11333;33.23;MACRON;22769
12;544;12544;Commune_12544;17427;7713;9714;99;0;9615;RASSEMBLEMENT NATIONAL;;3397;35.33;MACRON;6218
07;564;07564;Commune_07564;46782;12802;33980;460;0;33520;RASSEMBLEMENT NATIONAL;;9274;27.67;MACRON;24246
79;027;79027;Commune_79027;71574;19755;51819;568;0;51251;RASSEMBLEMENT NATIONAL;;14199;27.71;MACRON;37052
84;379;84379;Commune_84379;50607;17096;33511;1022;0;32489;RASSEMBLEMENT NATIONAL;;9513;29.28;MACRON;22976
15;140;15140;Commune_15140;19833;7442;12391;486;0;11905;RASSEMBLEMENT NATIONAL;;3883;32.62;MACRON;8022
70;116;70116;Commune_70116;72832;17397;55435;1636;0;53799;RASSEMBLEMENT NATIONAL;;12591;23.4;MACRON;41208
17;175;17175;Commune_17175;20872;5682;15190;523;0;14667;RASSEMBLEMENT NATIONAL;;4752;32.4;MACRON;9915
35;117;35117;Commune_35117;40475;15145;25330;1007;0;24323;RASSEMBLEMENT NATIONAL;;8201;33.72;MACRON;16122
56;294;56294;Commune_56294;54539;17923;36616;1160;0;35456;RASSEMBLEMENT NATIONAL;;9511;26.83;MACRON;25945
67;597;67597;Commune_67597;74060;23625;50435;1655;0;48780;RASSEMBLEMENT NATIONAL;;11849;24.29;MACRON;36931
83;352;83352;Commune_83352;16945;7527;9418;116;0;9302;RASSEMBLEMENT NATIONAL;;1558;16.75;MACRON;7744
05;434;05434;Commune_05434;68753;25156;43597;1636;0;41961;RASSEMBLEMENT NATIONAL;;14404;34.33;MACRON;27557
19;296;19296;Commune_19296;45003;10267;34736;829;0;33907;RASSEMBLEMENT NATIONAL;;10009;29.52;MACRON;23898
27;009;27009;Commune_27009;40887;15447;25440;941;0;24499;RASSEMBLEMENT NATIONAL;;8421;34.38;MACRON;16078
29;051;29051;Commune_29051;36378;13092;23286;263;0;23023;RASSEMBLEMENT NATIONAL;;7890;34.27;MACRON;15133
2B;094;2B094;Commune_2B094;51443;21723;29720;421;0;29299;RASSEMBLEMENT NATIONAL;;11867;40.51;MACRON;17432
73;146;73146;Commune_73146;60988;18185;42803;823;0;41980;RASSEMBLEMENT NATIONAL;;12081;28.78;MACRON;29899
30;504;30504;Commune_30504;38714;16788;21926;393;0;21533;RASSEMBLEMENT NATIONAL;;5930;27.54;MACRON;15603
95;506;95506;Commune_95506;20792;4199;16593;361;0;16232;RASSEMBLEMENT NATIONAL;;6048;37.26;MACRON;10184
47;512;47512;Commune_47512;41564;17777;23787;652;0;23135;RASSEMBLEMENT NATIONAL;;7290;31.51;MACRON;15845
47;382;47382;Commune_47382;16363;4146;12217;428;0;11789;RASSEMBLEMENT NATIONAL;;3335;28.3;MACRON;8454
41;334;41334;Commune_41334;74776;16297;58479;1701;0;56778;RASSEMBLEMENT NATIONAL;;18741;33.01;MACRON;38037
14;389;14389;Commune_14389;28246;12476;15770;552;0;15218;RASSEMBLEMENT NATIONAL;;4076;26.79;MACRON;11142
88;244;88244;Commune_88244;79669;18782;60887;2283;0;58604;RASSEMBLEMENT NATIONAL;;20682;35.29;MACRON;37922
02;402;02402;Commune_02402;46981;11890;35091;556;0;34535;RASSEMBLEMENT NATIONAL;;11544;33.43;MACRON;22991
17;476;17476;Commune_17476;46081;13789;32292;670;0;31622;RASSEMBLEMENT NATIONAL;;9803;31.0;MACRON;21819
22;457;22457;Commune_22457;36457;10249;26208;534;0;25674;RASSEMBLEMENT NATIONAL;;10020;39.03;MACRON;15654
26;368;26368;Commune_26368;53751;21283;32468;638;0;31830;RASSEMBLEMENT NATIONAL;;9563;30.05;MACRON;22267
13;035;13035;Commune_13035;59116;16599;42517;1370;0;41147;RASSEMBLEMENT NATIONAL;;9791;23.8;MACRON;31356
02;435;02435;Commune_02435;58157;24331;33826;1168;0;32658;RASSEMBLEMENT NATIONAL;;10765;32.97;MACRON;21893
64;220;64220;Commune_64220;43125;19078;24047;482;0;23565;RASSEMBLEMENT NATIONAL;;5853;24.84;MACRON;17712
95;446;95446;Commune_95446;59729;19910;39819;828;0;38991;RASSEMBLEMENT NATIONAL;;11532;29.58;MACRON;27459
12;324;12324;Commune_12324;70459;28055;42404;455;0;41949;RASSEMBLEMENT NATIONAL;;10884;25.95;MACRON;31065
28;528;28528;Commune_28528;22632;9658;12974;233;0;12741;RASSEMBLEMENT NATIONAL;;3444;27.03;MACRON;9297
48;203;48203;Commune_48203;53863;17147;36716;834;0;35882;RASSEMBLEMENT NATIONAL;;8502;23.69;MACRON;27380
88;558;88558;Commune_88558;68298;19428;48870;1282;0;47588;RASSEMBLEMENT NATIONAL;;13550;28.47;MACRON;34038
65;506;65506;Commune_65506;39957;15757;24200;403;0;23797;RASSEMBLEMENT NATIONAL;;8194;34.44;MACRON;15603
72;199;72199;Commune_72199;23548;7065;16483;393;0;16090;RASSEMBLEMENT NATIONAL;;5297;32.92;MACRON;10793
55;290;55290;Commune_55290;22603;7026;15577;609;0;14968;RASSEMBLEMENT NATIONAL;;5672;37.9;MACRON;9296
39;319;39319;Commune_39319;40193;14930;25263;646;0;24617;RASSEMBLEMENT NATIONAL;;7244;29.43;MACRON;17373
19;461;19461;Commune_19461;26081;7064;19017;606;0;18411;RASSEMBLEMENT NATIONAL;;5356;29.1;MACRON;13055
82;413;82413;Commune_82413;46224;12376;33848;543;0;33305;RASSEMBLEMENT NATIONAL;;10423;31.3;MACRON;22882
76;511;76511;Commune_76511;49409;12215;37194;797;0;36397;RASSEMBLEMENT NATIONAL;;8919;24.51;MACRON;27478
03;222;03222;Commune_03222;44191;9013;35178;736;0;34442;RASSEMBLEMENT NATIONAL;;11939;34.67;MACRON;22503
